KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T000846001,T000846002,T000846003,T000846004,T000846005,T000846006,T000846007,T000846008,T000846009,T000846010,T000846011,T000846012,T000846013,T000846014,T000846015,T000846016,T000846017,T000846018,T000846019,T000846020,T000846021,T000846022,T000846023,T000846024,T000846025,T000846026,T000846027,T000846028,T000846029,T000846030,T000846031,T000846032,T000846033,T000846034,T000846035,T000846036,T000846037,T000846038,T000846039,T000846040,T000846041
,,,,Å@êlå˚ëçêî,Å@êlå˚ëçêîÅ@íj,Å@êlå˚ëçêîÅ@èó,Å@ÇOÅ`ÇPÇSçŒêlå˚ëçêî,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@íj,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@èó,Å@ÇPÇTçŒà»è„êlå˚ëçêî,Å@ÇPÇTçŒà»è„êlå˚Å@íj,Å@ÇPÇTçŒà»è„êlå˚Å@èó,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚ëçêî,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@íj,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@èó,Å@ÇQÇOçŒà»è„êlå˚ëçêî,Å@ÇQÇOçŒà»è„êlå˚Å@íj,Å@ÇQÇOçŒà»è„êlå˚Å@èó,Å@ÇUÇTçŒà»è„êlå˚ëçêî,Å@ÇUÇTçŒà»è„êlå˚Å@íj,Å@ÇUÇTçŒà»è„êlå˚Å@èó,Å@ÇVÇTçŒà»è„êlå˚ëçêî,Å@ÇVÇTçŒà»è„êlå˚Å@íj,Å@ÇVÇTçŒà»è„êlå˚Å@èó,Å@äOçëêlêlå˚ëçêî,Å@äOçëêlêlå˚Å@íj,Å@äOçëêlêlå˚Å@èó,Å@ê¢ë—ëçêî,Å@àÍî ê¢ë—êî,Å@ÇPêlê¢ë—ÇÃàÍî ê¢ë—êî,Å@ÇQêlê¢ë—ÇÃàÍî ê¢ë—êî,Å@ÇRêlê¢ë—ÇÃàÍî ê¢ë—êî,Å@ÇSêlê¢ë—ÇÃàÍî ê¢ë—êî,Å@ÇTêlê¢ë—ÇÃàÍî ê¢ë—êî,Å@ÇUêlê¢ë—ÇÃàÍî ê¢ë—êî,Å@ÇVêlà»è„ê¢ë—ÇÃàÍî ê¢ë—êî,Å@êeë∞ÇÃÇ›ÇÃàÍî ê¢ë—êî,Å@äjâ∆ë∞ÇÃàÍî ê¢ë—êî,Å@äjâ∆ë∞à»äOÇÃàÍî ê¢ë—êî,Å@ÇUçŒñ¢ñûê¢ë—àıÇÃÇ¢ÇÈàÍî ê¢ë—êî,Å@ÇUÇTçŒà»è„ê¢ë—àıÇÃÇ¢ÇÈàÍî ê¢ë—êî,Å@ê¢ë—éÂÇÃîNóÓÇ™ÇQÇOÅ`ÇQÇXçŒÇÃÇPêlê¢ë—ÇÃàÍî ê¢ë—êî,Å@çÇóÓíPêgÇÃàÍî ê¢ë—êî,Å@çÇóÓïvïwÇÃÇ›ÇÃàÍî ê¢ë—êî
52394014,0,,,24,12,12,0,0,0,24,12,12,8,5,3,24,12,12,16,7,9,6,3,3,1,1,0,14,14,4,10,0,0,0,0,0,10,10,0,0,10,0,3,6
52394015,0,,,498,244,254,36,17,19,461,226,235,272,133,139,430,217,213,189,93,96,85,41,44,4,1,3,201,201,45,73,44,28,4,6,1,155,134,21,6,122,3,26,48
52394016,0,,,2620,1233,1387,340,186,154,2261,1036,1225,1370,670,700,2169,996,1173,891,366,525,411,155,256,9,2,7,1133,1132,362,383,186,134,48,13,6,750,629,121,73,629,25,200,172
52394017,0,,,509,221,288,36,19,17,473,202,271,262,128,134,457,196,261,211,74,137,114,38,76,2,1,1,200,200,54,62,43,15,16,9,1,144,98,46,5,149,0,37,25
52394020,0,,,67,31,36,2,1,1,65,30,35,32,14,18,63,29,34,33,16,17,14,5,9,0,0,0,26,25,4,8,8,3,2,0,0,21,13,8,0,19,0,2,4
52394021,2,52394011,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52394022,2,52394023,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52394023,1,,52394022;52394033,34,17,17,5,4,1,41,19,22,19,9,10,37,17,20,22,10,12,9,4,5,0,0,0,10,10,2,7,3,2,0,1,1,14,12,2,0,13,0,2,5
52394024,0,,,14,8,6,0,0,0,14,8,6,7,5,2,14,8,6,7,3,4,1,0,1,0,0,0,5,5,1,2,0,1,1,0,0,4,3,1,0,5,0,1,1
52394025,0,,,14,9,5,0,0,0,14,9,5,13,9,4,13,8,5,1,0,1,0,0,0,0,0,0,6,6,1,3,1,1,0,0,0,5,5,0,0,1,0,1,0
52394026,0,,,102,53,49,15,10,5,87,43,44,63,32,31,78,38,40,24,11,13,8,5,3,0,0,0,36,36,2,19,4,7,2,2,0,34,29,5,1,16,0,0,5
52394030,0,,,285,145,140,30,17,13,255,128,127,156,85,71,241,121,120,99,43,56,62,28,34,0,0,0,97,97,9,37,23,14,10,2,2,88,67,21,5,60,0,6,19
52394031,0,,,112,59,53,10,4,6,102,55,47,62,37,25,95,49,46,40,18,22,24,10,14,0,0,0,37,37,4,10,14,4,2,1,2,33,21,12,3,24,0,2,4
52394033,2,52394023,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52394036,0,,,87,44,43,6,4,2,81,40,41,38,20,18,77,40,37,43,20,23,14,6,8,0,0,0,46,46,20,18,3,3,2,0,0,26,24,2,0,31,0,12,12
52394037,0,,,22,10,12,0,0,0,22,10,12,8,4,4,22,10,12,14,6,8,5,3,2,0,0,0,13,13,6,5,2,0,0,0,0,7,6,1,0,8,1,1,5
52394040,1,,52394041;52394050;52394051,84,37,47,6,2,4,94,46,48,54,27,27,93,45,48,40,19,21,18,8,10,0,0,0,35,35,14,16,11,4,1,0,0,31,24,7,3,23,4,3,6
52394041,2,52394040,,2,0,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52394044,0,,,80,45,35,16,13,3,64,32,32,39,19,20,60,29,31,25,13,12,11,5,6,0,0,0,36,36,12,14,3,4,3,0,0,24,20,4,4,20,0,9,4
52394045,0,,,170,81,89,16,10,6,154,71,83,80,41,39,145,64,81,74,30,44,31,12,19,2,0,2,73,73,20,29,11,8,3,2,0,53,41,12,2,49,0,16,18
52394046,0,,,772,375,397,87,43,44,683,330,353,396,196,200,664,322,342,287,134,153,110,43,67,3,1,2,329,329,85,137,51,34,13,5,4,240,201,39,23,191,7,45,76
52394047,0,,,171,79,92,7,4,3,164,75,89,50,25,25,164,75,89,114,50,64,65,25,40,0,0,0,113,113,72,32,3,4,2,0,0,39,34,5,3,94,0,67,16
52394050,2,52394040,,8,6,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52394051,2,52394040,,6,5,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52394053,2,52394054,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52394054,1,,52394053,127,64,63,14,8,6,114,57,57,70,38,32,106,53,53,44,19,25,10,4,6,1,1,0,53,53,14,21,8,7,4,0,0,40,35,5,4,27,2,4,11
52394055,0,,,3010,1410,1600,323,159,164,2687,1251,1436,1670,817,853,2507,1164,1343,1017,434,583,455,185,270,31,11,20,1186,1184,292,401,221,174,69,23,4,870,725,145,73,666,19,168,174
52394056,0,,,1373,637,736,105,54,51,1267,583,684,650,327,323,1232,562,670,617,256,361,305,106,199,6,1,5,627,626,255,188,99,53,19,7,5,366,287,79,31,414,9,157,91
52394057,0,,,1240,563,677,71,32,39,1169,531,638,530,276,254,1138,515,623,639,255,384,349,125,224,3,0,3,576,576,189,216,100,47,16,5,3,382,312,70,13,435,4,135,117
52394064,0,,,52,25,27,1,1,0,51,24,27,27,14,13,49,22,27,24,10,14,13,6,7,1,0,1,21,21,3,8,7,3,0,0,0,18,15,3,0,16,0,3,4
52394065,0,,,827,408,419,58,30,28,769,378,391,440,234,206,736,359,377,329,144,185,168,67,101,0,0,0,336,336,89,110,75,33,17,8,4,244,191,53,16,220,4,47,64
52394070,0,,,19,10,9,0,0,0,19,10,9,8,6,2,18,9,9,11,4,7,5,3,2,0,0,0,11,11,7,2,1,0,1,0,0,3,3,0,0,9,0,6,1
52394074,2,52394075,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52394075,1,,52394074,2203,1015,1188,215,100,115,1988,915,1073,1185,576,609,1889,865,1024,803,339,464,377,143,234,8,3,5,936,935,300,302,160,105,36,26,7,627,510,117,61,553,28,176,146
52394080,0,,,18,9,9,0,0,0,18,9,9,3,1,2,18,9,9,15,8,7,4,2,2,0,0,0,10,10,2,8,0,0,0,0,0,8,8,0,0,10,0,2,6
52394081,0,,,17,10,7,0,0,0,17,10,7,5,4,1,17,10,7,12,6,6,5,4,1,0,0,0,9,9,2,6,1,0,0,0,0,7,7,0,0,7,0,1,4
52394083,0,,,12,5,7,0,0,0,12,5,7,3,1,2,12,5,7,9,4,5,7,3,4,0,0,0,6,6,1,4,1,0,0,0,0,5,4,1,0,5,0,1,3
52394084,0,,,194,100,94,3,2,1,191,98,93,97,53,44,183,94,89,94,45,49,37,19,18,2,2,0,117,117,56,48,10,3,0,0,0,59,56,3,1,71,0,34,22
52394085,0,,,381,164,217,31,19,12,350,145,205,176,85,91,337,134,203,174,60,114,113,32,81,3,1,2,121,119,30,39,28,14,7,1,0,88,76,12,8,61,2,16,15
52394086,0,,,86,51,35,2,1,1,84,50,34,34,31,3,78,44,34,50,19,31,31,11,20,0,0,0,69,69,55,12,1,1,0,0,0,14,13,1,0,39,12,28,9
52394090,0,,,404,191,213,5,3,2,398,188,210,162,74,88,395,186,209,236,114,122,92,44,48,2,2,0,210,209,56,128,20,4,1,0,0,152,147,5,1,150,1,39,79
52394091,0,,,176,78,98,1,1,0,168,72,96,61,27,34,167,72,95,107,45,62,51,19,32,1,0,1,107,107,49,50,5,3,0,0,0,56,49,7,0,75,0,35,25
52394093,0,,,59,32,27,2,0,2,57,32,25,26,15,11,56,31,25,31,17,14,13,6,7,1,1,0,36,36,19,15,1,0,0,0,1,17,16,1,0,22,0,11,9
52394094,0,,,88,46,42,1,0,1,87,46,41,44,22,22,85,45,40,43,24,19,15,8,7,0,0,0,46,45,11,28,4,2,0,0,0,33,33,0,0,26,0,4,14
52394095,0,,,135,66,69,2,2,0,132,63,69,50,23,27,129,60,69,82,40,42,33,16,17,1,0,1,86,86,47,33,3,2,1,0,0,38,36,2,0,66,0,34,16
52394143,0,,,261,153,108,14,5,9,247,148,99,199,128,71,237,143,94,48,20,28,27,12,15,7,2,5,179,179,136,19,14,6,3,1,0,43,34,9,4,32,56,8,10
52394153,0,,,72,38,34,1,1,0,71,37,34,65,34,31,66,36,30,6,3,3,2,1,1,0,0,0,59,59,52,4,1,1,1,0,0,7,6,1,0,4,27,1,1
52394608,0,,,499,234,265,31,17,14,467,217,250,257,124,133,445,214,231,210,93,117,96,42,54,2,0,2,259,259,115,88,29,17,7,3,0,137,115,22,12,148,9,50,44
52394609,0,,,2521,1209,1312,337,164,173,2170,1035,1135,1415,693,722,2060,975,1085,755,342,413,350,147,203,13,1,12,1100,1098,348,362,196,133,40,14,5,731,638,93,102,515,38,159,169
52394618,0,,,475,236,239,36,25,11,437,209,228,243,117,126,428,203,225,194,92,102,79,34,45,4,0,4,220,220,64,94,34,20,7,1,0,152,126,26,11,129,5,35,41
52394619,0,,,1329,625,704,135,74,61,1190,548,642,650,333,317,1134,517,617,540,215,325,280,86,194,12,2,10,483,477,135,182,64,45,37,12,2,340,278,62,51,246,6,57,88
52394627,2,52394637,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52394628,0,,,1698,809,889,204,108,96,1491,698,793,889,437,452,1448,677,771,602,261,341,268,102,166,10,2,8,759,759,252,263,124,76,29,10,5,503,429,74,48,429,10,133,128
52394629,0,,,1120,541,579,158,84,74,957,452,505,640,306,334,901,428,473,317,146,171,142,60,82,6,2,4,448,447,110,150,86,68,24,7,2,337,289,48,41,212,2,49,61
52394636,0,,,61,32,29,1,0,1,60,32,28,23,14,9,59,32,27,37,18,19,9,5,4,0,0,0,30,30,11,11,6,1,0,1,0,19,15,4,0,24,0,7,7
52394637,1,,52394627,2144,979,1165,201,98,103,1944,880,1064,969,483,486,1867,841,1026,975,397,578,559,201,358,8,2,6,891,885,284,318,148,79,40,11,7,595,459,136,41,619,18,188,166
52394638,0,,,1065,507,558,114,59,55,951,448,503,538,275,263,905,423,482,413,173,240,198,72,126,9,3,6,443,442,116,163,74,60,19,9,1,322,261,61,29,286,3,75,76
52394639,0,,,545,271,274,82,50,32,461,219,242,299,147,152,441,209,232,162,72,90,67,23,44,0,0,0,217,217,55,68,44,34,12,3,1,161,133,28,17,111,4,23,33
52394645,0,,,47,25,22,0,0,0,47,25,22,25,14,11,44,24,20,22,11,11,15,7,8,0,0,0,22,22,8,5,7,2,0,0,0,14,13,1,0,17,0,7,1
52394646,0,,,1165,563,602,164,89,75,1001,474,527,577,282,295,949,447,502,424,192,232,178,67,111,2,1,1,436,433,103,143,72,76,22,13,4,330,244,86,36,284,1,60,78
52394647,0,,,354,173,181,50,25,25,304,148,156,174,88,86,290,141,149,130,60,70,79,37,42,1,0,1,121,120,25,43,16,18,8,7,3,95,71,24,15,73,1,15,22
52394648,0,,,247,107,140,29,14,15,218,93,125,129,56,73,213,91,122,89,37,52,47,15,32,2,1,1,100,100,26,37,16,15,3,0,3,74,52,22,11,67,0,18,16
52394649,0,,,98,44,54,6,2,4,92,42,50,48,23,25,89,39,50,44,19,25,24,10,14,0,0,0,41,41,10,13,11,6,1,0,0,31,23,8,0,29,0,7,7
52394656,0,,,1018,476,542,101,51,50,917,425,492,476,237,239,878,405,473,441,188,253,203,73,130,3,1,2,413,409,115,145,70,45,17,10,7,294,212,82,19,293,5,72,77
52394657,0,,,218,108,110,28,9,19,190,99,91,137,69,68,168,85,83,53,30,23,21,7,14,0,0,0,86,86,28,23,11,13,8,2,1,57,43,14,8,39,1,15,8
52394658,0,,,185,89,96,18,8,10,167,81,86,95,47,48,159,75,84,72,34,38,33,14,19,0,0,0,75,75,20,29,10,8,4,3,1,54,38,16,5,48,1,11,11
52394666,0,,,490,229,261,41,19,22,449,210,239,238,119,119,427,199,228,211,91,120,101,35,66,1,0,1,185,185,41,63,41,20,9,6,5,143,96,47,8,142,0,28,26
52394667,0,,,23,12,11,0,0,0,23,12,11,10,6,4,23,12,11,13,6,7,10,4,6,0,0,0,8,8,0,4,2,1,1,0,0,8,5,3,0,8,0,0,4
52394668,0,,,154,64,90,6,5,1,148,59,89,51,29,22,143,56,87,97,30,67,80,19,61,0,0,0,36,34,8,10,9,2,4,1,0,26,16,10,2,23,1,6,3
52394669,0,,,18,8,10,0,0,0,18,8,10,6,3,3,18,8,10,12,5,7,7,2,5,1,1,0,10,10,4,5,0,1,0,0,0,6,5,1,0,9,0,3,2
52394675,0,,,34,18,16,4,4,0,30,14,16,14,7,7,30,14,16,16,7,9,8,4,4,0,0,0,15,15,5,4,3,3,0,0,0,10,7,3,1,11,0,3,2
52394676,0,,,444,199,245,42,18,24,402,181,221,208,95,113,384,174,210,194,86,108,95,39,56,1,0,1,162,162,31,61,32,16,7,10,5,130,88,42,7,131,2,24,33
52394677,0,,,24,10,14,0,0,0,24,10,14,15,6,9,22,9,13,9,4,5,4,2,2,0,0,0,7,7,0,2,2,2,0,1,0,7,4,3,0,6,0,0,2
52394678,0,,,60,29,31,3,0,3,57,29,28,23,13,10,57,29,28,34,16,18,13,5,8,0,0,0,25,25,6,7,9,2,1,0,0,19,12,7,1,21,0,5,3
52394679,0,,,64,32,32,10,4,6,54,28,26,35,18,17,51,25,26,19,10,9,6,4,2,0,0,0,21,21,4,6,3,3,3,2,0,17,11,6,3,13,0,2,2
52394685,1,,52394686,58,29,29,5,1,4,59,30,29,31,16,15,56,27,29,28,14,14,10,2,8,0,0,0,21,21,6,5,6,2,3,0,1,17,12,5,0,20,0,6,5
52394686,2,52394685,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52394689,0,,,32,17,15,7,5,2,25,12,13,16,9,7,25,12,13,9,3,6,6,2,4,0,0,0,12,12,3,3,3,2,0,1,0,9,7,2,2,6,0,1,1
52394696,0,,,85,45,40,4,2,2,81,43,38,44,25,19,81,43,38,37,18,19,23,10,13,0,0,0,41,41,11,21,6,1,2,0,0,30,23,7,1,29,0,9,6
52394697,0,,,147,78,69,16,11,5,131,67,64,65,40,25,125,64,61,66,27,39,28,10,18,0,0,0,63,63,23,20,6,9,1,3,1,40,28,12,3,48,0,16,10
52394700,0,,,986,479,507,191,96,95,793,381,412,611,299,312,744,357,387,182,82,100,79,31,48,2,1,1,373,372,79,111,89,62,24,5,2,290,260,30,49,123,5,26,35
52394701,0,,,854,381,473,99,48,51,755,333,422,425,206,219,726,316,410,330,127,203,178,54,124,5,2,3,352,350,116,130,52,29,15,6,2,234,203,31,23,182,11,62,55
52394702,0,,,281,135,146,31,19,12,250,116,134,155,77,78,237,110,127,95,39,56,55,22,33,1,0,1,106,105,27,36,21,10,5,6,0,76,61,15,9,53,0,13,16
52394703,0,,,416,199,217,47,25,22,368,173,195,226,106,120,353,170,183,142,67,75,66,27,39,2,2,0,177,177,45,62,41,23,4,2,0,128,103,25,13,98,3,24,30
52394704,0,,,173,89,84,21,11,10,152,78,74,79,44,35,147,76,71,73,34,39,37,16,21,0,0,0,63,63,11,28,7,8,3,4,2,51,37,14,5,46,0,8,15
52394706,0,,,90,43,47,8,3,5,82,40,42,41,21,20,76,37,39,41,19,22,23,9,14,2,0,2,31,31,8,7,7,4,2,1,2,23,13,10,2,26,0,7,4
52394707,1,,52394708,448,222,226,40,23,17,416,203,213,213,113,100,391,189,202,203,90,113,95,35,60,5,1,4,170,170,38,64,29,17,15,3,6,134,92,42,8,128,0,22,39
52394708,2,52394707,,8,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52394710,0,,,767,365,402,148,78,70,617,286,331,465,220,245,584,269,315,152,66,86,63,21,42,2,1,1,307,307,87,91,50,58,15,4,2,216,193,23,47,110,10,36,23
52394711,0,,,448,220,228,61,26,35,387,194,193,222,119,103,367,183,184,165,75,90,80,33,47,0,0,0,167,167,33,69,20,21,16,5,3,133,99,34,13,106,1,16,34
52394712,0,,,182,94,88,21,11,10,161,83,78,96,52,44,156,81,75,65,31,34,36,17,19,0,0,0,76,76,22,28,14,5,1,5,1,53,44,9,6,44,1,13,13
52394713,0,,,193,95,98,23,12,11,170,83,87,108,55,53,165,81,84,62,28,34,25,10,15,0,0,0,66,66,11,21,12,13,4,3,2,54,37,17,3,43,0,8,11
52394714,0,,,141,72,69,14,8,6,127,64,63,76,42,34,120,60,60,51,22,29,24,9,15,0,0,0,51,51,12,14,11,8,3,1,2,39,26,13,2,38,0,10,8
52394715,0,,,204,102,102,21,15,6,183,87,96,103,52,51,179,84,95,80,35,45,43,18,25,2,0,2,69,68,13,16,17,10,8,2,2,55,38,17,5,50,0,9,6
52394716,0,,,243,118,125,35,19,16,208,99,109,125,58,67,199,96,103,83,41,42,48,20,28,1,0,1,94,94,23,32,17,13,4,2,3,70,56,14,9,53,0,12,16
52394717,0,,,263,120,143,15,8,7,248,112,136,133,61,72,242,110,132,115,51,64,47,16,31,3,0,3,109,109,20,50,24,9,2,3,1,87,67,20,6,79,0,14,24
52394718,0,,,45,23,22,3,1,2,42,22,20,25,13,12,39,20,19,17,9,8,7,4,3,0,0,0,21,21,8,8,2,1,1,1,0,13,11,2,1,11,0,2,5
52394720,0,,,724,360,364,89,46,43,628,310,318,387,193,194,607,300,307,241,117,124,123,52,71,1,0,1,283,282,67,100,54,40,15,3,3,213,171,42,25,152,3,31,44
52394721,0,,,753,373,380,76,44,32,675,327,348,376,193,183,659,320,339,299,134,165,139,55,84,1,1,0,196,191,47,54,37,29,10,10,4,142,103,39,28,102,2,21,24
52394722,0,,,127,68,59,15,8,7,112,60,52,69,41,28,102,52,50,43,19,24,19,7,12,0,0,0,46,46,10,15,9,7,2,2,1,36,27,9,4,28,1,6,9
52394723,0,,,159,74,85,18,7,11,141,67,74,90,44,46,133,63,70,51,23,28,24,9,15,1,0,1,54,54,9,17,9,10,6,2,1,45,28,17,4,36,0,7,5
52394724,0,,,57,25,32,8,1,7,49,24,25,29,16,13,49,24,25,20,8,12,12,3,9,0,0,0,22,22,4,7,5,6,0,0,0,17,15,2,3,13,0,2,3
52394725,0,,,224,107,117,18,9,9,206,98,108,111,51,60,196,93,103,95,47,48,47,21,26,0,0,0,85,85,19,28,17,10,9,1,1,66,46,20,6,62,0,15,18
52394726,0,,,378,177,201,53,32,21,322,143,179,183,81,102,316,141,175,139,62,77,70,25,45,2,0,2,138,138,33,41,26,17,12,6,3,105,70,35,14,86,1,18,26
52394727,0,,,207,97,110,21,9,12,186,88,98,103,53,50,184,87,97,83,35,48,44,16,28,1,0,1,90,90,27,31,17,10,3,2,0,63,50,13,7,60,0,20,14
52394728,0,,,620,277,343,66,29,37,552,246,306,313,148,165,524,232,292,239,98,141,134,51,83,16,1,15,245,244,73,71,52,25,9,10,4,170,126,44,19,147,8,41,40
52394729,0,,,116,49,67,9,3,6,107,46,61,57,26,31,102,45,57,50,20,30,33,10,23,0,0,0,49,49,16,14,12,2,2,3,0,33,19,14,3,38,0,13,4
52394730,0,,,263,134,129,29,16,13,234,118,116,144,71,73,225,113,112,90,47,43,37,21,16,1,0,1,112,112,27,42,27,12,2,1,1,84,73,11,11,58,1,13,22
52394731,0,,,475,219,256,75,32,43,400,187,213,223,122,101,391,181,210,177,65,112,109,32,77,1,0,1,143,141,26,39,26,31,12,3,4,115,83,32,25,79,0,17,22
52394732,0,,,311,118,193,33,19,14,278,99,179,121,61,60,270,95,175,157,38,119,117,20,97,0,0,0,74,73,13,21,14,14,8,3,0,60,39,21,7,41,1,6,9
52394733,0,,,161,68,93,19,5,14,142,63,79,77,41,36,136,60,76,65,22,43,37,8,29,2,0,2,65,65,20,22,8,6,5,4,0,43,32,11,4,47,0,15,6
52394734,0,,,90,46,44,14,8,6,76,38,38,35,18,17,75,37,38,41,20,21,22,9,13,0,0,0,31,31,9,7,6,3,2,1,3,22,13,9,5,25,0,6,5
52394735,0,,,247,118,129,12,6,6,235,112,123,135,69,66,225,106,119,100,43,57,51,20,31,1,0,1,98,98,24,34,22,8,7,1,2,74,53,21,3,68,0,16,19
52394736,0,,,127,66,61,9,8,1,116,56,60,56,24,32,113,54,59,60,32,28,30,15,15,0,0,0,51,51,13,22,6,3,3,3,1,38,27,11,3,41,0,11,11
52394737,0,,,193,93,100,16,8,8,177,85,92,91,46,45,172,82,90,86,39,47,36,11,25,0,0,0,71,71,10,33,16,4,1,3,4,60,45,15,3,51,0,6,19
52394738,0,,,168,77,91,20,5,15,148,72,76,81,40,41,142,66,76,67,32,35,36,15,21,1,0,1,62,62,17,20,9,8,1,5,2,45,30,15,1,46,1,12,13
52394739,0,,,399,175,224,31,12,19,368,163,205,161,85,76,355,156,199,207,78,129,131,42,89,2,2,0,131,130,28,47,24,16,9,3,3,102,67,35,5,95,2,20,28
52394740,0,,,51,28,23,6,4,2,45,24,21,32,17,15,43,23,20,13,7,6,6,4,2,2,0,2,16,16,0,6,7,0,0,3,0,15,10,5,2,9,0,0,3
52394741,0,,,250,122,128,34,13,21,216,109,107,151,77,74,207,106,101,65,32,33,30,14,16,1,1,0,82,82,10,22,23,16,5,4,2,72,55,17,11,44,0,5,9
52394742,0,,,217,109,108,25,15,10,192,94,98,105,53,52,184,90,94,87,41,46,41,18,23,0,0,0,86,86,20,31,16,10,7,2,0,65,51,14,4,57,0,13,18
52394743,0,,,109,49,60,7,3,4,102,46,56,59,25,34,101,45,56,43,21,22,19,7,12,0,0,0,44,44,6,22,9,4,2,1,0,37,26,11,1,29,0,4,7
52394744,0,,,70,31,39,9,4,5,61,27,34,33,15,18,59,26,33,28,12,16,14,6,8,0,0,0,22,22,4,6,3,5,2,1,1,18,9,9,3,19,0,4,3
52394745,0,,,126,61,65,19,6,13,107,55,52,61,32,29,102,54,48,46,23,23,21,9,12,1,0,1,36,35,4,13,6,4,2,2,4,29,18,11,5,29,0,3,5
52394746,0,,,207,103,104,16,10,6,191,93,98,94,47,47,187,89,98,97,46,51,46,18,28,3,1,2,77,77,15,26,17,10,6,2,1,61,38,23,5,61,0,8,20
52394747,0,,,149,73,76,14,10,4,134,62,72,74,36,38,131,62,69,60,26,34,32,11,21,1,0,1,56,56,10,20,16,4,3,1,2,46,31,15,4,40,0,8,11
52394748,1,,52394758,68,33,35,3,2,1,74,34,40,47,21,26,71,32,39,27,13,14,12,4,8,0,0,0,23,23,5,7,7,6,1,0,1,22,11,11,1,17,1,1,1
52394749,0,,,146,70,76,17,6,11,129,64,65,70,37,33,127,62,65,59,27,32,35,14,21,1,0,1,54,54,12,14,19,5,0,1,3,42,31,11,1,39,0,7,7
52394751,0,,,245,113,132,32,15,17,213,98,115,130,59,71,205,96,109,83,39,44,33,14,19,1,0,1,82,82,8,34,14,12,6,7,1,74,51,23,7,55,0,5,14
52394752,0,,,34,19,15,5,3,2,29,16,13,22,12,10,28,16,12,7,4,3,5,3,2,1,0,1,13,13,4,2,5,1,0,0,1,8,6,2,2,6,0,3,0
52394753,0,,,55,28,27,6,4,2,49,24,25,28,13,15,47,24,23,21,11,10,12,5,7,1,1,0,23,23,4,12,4,1,1,1,0,19,18,1,1,14,1,2,6
52394754,0,,,106,51,55,9,6,3,97,45,52,49,23,26,93,42,51,48,22,26,25,11,14,1,1,0,42,42,11,17,7,2,2,1,2,30,21,9,3,34,1,8,9
52394755,0,,,86,43,43,8,3,5,78,40,38,47,27,20,68,35,33,31,13,18,13,5,8,0,0,0,24,24,2,6,5,5,2,1,3,22,13,9,1,17,0,0,2
52394756,0,,,208,99,109,17,8,9,191,91,100,94,43,51,180,86,94,97,48,49,49,23,26,2,0,2,81,81,21,28,15,8,5,1,3,60,42,18,4,60,1,12,19
52394757,0,,,77,40,37,4,4,0,73,36,37,41,24,17,71,34,37,32,12,20,21,5,16,1,0,1,27,27,6,8,5,5,1,0,2,21,12,9,2,22,0,6,3
52394758,2,52394748,,9,3,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52394759,0,,,313,160,153,30,20,10,283,140,143,153,86,67,268,130,138,130,54,76,82,28,54,2,2,0,92,90,20,28,15,7,10,3,7,70,43,27,12,60,2,11,14
52394761,1,,52394762,197,94,103,26,14,12,173,81,92,106,56,50,163,76,87,67,25,42,33,10,23,0,0,0,66,66,13,19,14,9,8,1,3,54,37,17,10,45,0,8,9
